Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0017148~negative regulation of translation	16	1.6177957532861478	0.009173590000459104	NM_001348, NM_031243, NM_012218, NM_003292, NM_005826, NM_000944, NM_005087, NM_181708, NM_020961, NM_004094, NM_001098622, NM_030621, NM_006547, NM_001009882, NM_006548, NM_004136	862	147	16650	2.102372271414366	1.0	0.2710107267754659	16.446497111881662
GOTERM_CC_FAT	GO:0005739~mitochondrion	118	11.93124368048534	0.009296798167361692	NM_138769, NM_001014432, NM_138930, NM_032317, NM_033500, NM_005689, NM_002114, NM_015713, NM_001690, NM_001863, NM_001687, NM_001014763, NM_001549, NM_000170, NM_018706, NM_005600, NM_002494, NM_004208, NM_003748, NM_014637, NM_000714, NM_198155, NM_005346, NM_014402, NM_000408, NM_015084, NM_031902, NM_024876, NM_004214, NM_144772, NM_015124, NM_005002, NM_022734, NM_000995, NM_001085372, NM_012228, NM_001003805, NM_017827, NM_006899, NM_001080, NM_021126, NM_001005369, NM_000101, NM_017830, NM_006221, NM_015584, NM_004136, NM_015380, NM_000108, NM_006003, NM_003119, NM_005702, NM_017547, NM_006296, NM_152246, NM_015702, NM_152912, NM_032989, NM_018480, NM_016013, NM_004649, NM_004859, NM_052845, NM_016009, NM_016622, NM_181311, NM_017898, NM_014043, NM_006214, NM_003312, NM_013943, NM_004068, NM_007202, NM_000944, NM_014765, NM_018206, NM_015560, NM_001019, NR_003192, NM_018210, NM_002541, NM_033540, NM_015058, NM_016035, NM_016408, NM_012218, NM_181652, NM_006826, NM_004193, NM_007111, NM_001786, NM_022771, NM_020313, NM_006765, NM_024959, NM_197964, NM_003818, NM_145243, NM_014049, NM_012320, NM_006660, NM_032810, NM_001018104, NM_032477, NM_013247, NM_182476, NM_016360, NM_138957, NM_014170, NM_012140, NM_033281, NM_000688, NM_001033566, NM_024819, NM_000016, NM_001931, NM_000018, NM_014820, NM_003222	814	1700	14527	1.2387527099291804	0.9995742998241424	0.1584281577272636	13.418992228626703
GOTERM_BP_FAT	GO:0043604~amide biosynthetic process	54	5.460060667340748	0.009396635489272241	NM_001348, NM_001014432, NM_001014438, NM_206907, NM_000944, NM_032025, NM_020961, NM_015904, NM_001019, NM_006153, NM_003033, NM_031243, NM_080632, NM_016408, NM_012218, NM_003292, NM_005826, NM_005087, NM_022170, NM_004094, NM_015084, NM_006164, NR_003109, NM_031902, NM_080687, NM_001009882, NM_003142, NM_022734, NM_000995, NM_032378, NM_001005742, NM_017798, NM_032477, NM_017827, NM_001005369, NM_030621, NM_021129, NM_004136, NM_138957, NM_012140, NM_181806, NM_001001, NM_001002, NM_001035267, NM_033281, NM_181708, NM_152912, NM_006251, NM_001098622, NM_006447, NM_016622, NM_003080, NM_000975, NM_006547, NM_006548	862	736	16650	1.4171731564612124	1.0	0.27535094953170336	16.81244951815207
GOTERM_BP_FAT	GO:0009225~nucleotide-sugar metabolic process	7	0.7077856420626896	0.009678431733912678	NM_003359, NM_020121, NM_015599, NM_002056, NM_003859, NM_002406, NM_000155	862	36	16650	3.7558004640371228	1.0	0.2810688683040651	17.27262083208171
INTERPRO	IPR008942:ENTH/VHS	6	0.6066734074823054	0.009791324512786068	NM_014001, NM_018170, NM_001080415, NM_005843, NM_015885, NM_007166	925	27	18559	4.458618618618618	0.999999786488721	0.8185217696008912	15.149246158498375
GOTERM_BP_FAT	GO:0030705~cytoskeleton-dependent intracellular transport	12	1.2133468149646107	0.009838726303142243	NM_003119, NM_138769, NM_004161, NM_004521, NM_001033566, NM_015560, NM_018174, NM_016128, NM_003664, NM_012437, NM_014875, NM_012095, NM_207012	862	95	16650	2.4398583465624615	1.0	0.28372284388439084	17.533302108936255
GOTERM_CC_FAT	GO:0036064~ciliary basal body	13	1.314459049544995	0.009870532159411756	NM_052989, NM_001014432, NM_178314, NM_174887, NM_016343, NM_014749, NM_176824, NM_016495, NM_004344, NM_016008, NM_003611, NM_006531, NM_006197	814	100	14527	2.320036855036855	0.9997369487502739	0.1640606086681322	14.189273363390187
GOTERM_BP_FAT	GO:0051298~centrosome duplication	8	0.8088978766430739	0.00995402318318982	NM_032142, NM_001008938, NM_003611, NM_007299, NM_020461, NM_004869, NM_001761, NM_004344	862	47	16650	3.287752381892679	1.0	0.2852498692065797	17.72032320255006
UP_SEQ_FEATURE	domain:BTB	15	1.5166835187057632	0.009976860911240847	NM_015483, NM_025238, NM_138392, NM_022041, NM_016121, NM_032444, NM_152903, NM_017634, NM_006977, NM_018095, NM_024784, NM_001099270, NM_001029859, NM_006626, NM_024731	970	144	20063	2.1545317869415808	0.9999999999753362	0.8472417485789331	16.16874745050839
GOTERM_BP_FAT	GO:0006412~translation	48	4.853387259858443	0.010196704659370753	NM_001348, NM_001014432, NM_032378, NM_001014438, NM_032477, NM_017798, NM_000944, NM_020961, NM_032025, NM_017827, NM_015904, NM_001019, NM_030621, NM_001005369, NM_006153, NM_021129, NM_004136, NM_138957, NM_031243, NM_012140, NM_080632, NM_016408, NM_012218, NM_003292, NM_001001, NM_005826, NM_001002, NM_001035267, NM_033281, NM_005087, NM_181708, NM_022170, NM_152912, NM_004094, NM_015084, NM_001098622, NM_006447, NR_003109, NM_016622, NM_031902, NM_000975, NM_080687, NM_001009882, NM_006547, NM_003142, NM_006548, NM_022734, NM_000995	862	641	16650	1.4464058840775904	1.0	0.2898161587112983	18.112658685521023
GOTERM_BP_FAT	GO:0097193~intrinsic apoptotic signaling pathway	25	2.5278058645096055	0.010255791718255303	NM_001014432, NM_138930, NM_007363, NM_000623, NM_012245, NM_013247, NM_005339, NM_001044390, NM_001044391, NM_015713, NM_015560, NM_006153, NM_018063, NM_000251, NM_001077440, NM_004208, NM_004723, NM_079421, NM_032989, NM_005346, NM_031263, NM_003591, NM_006164, NM_016009, NM_007299, NM_006374	862	279	16650	1.730783623980241	1.0	0.2899451753169724	18.20791384228849
GOTERM_BP_FAT	GO:0035967~cellular response to topologically incorrect protein	16	1.6177957532861478	0.010326913234901772	NM_014674, NM_005861, NM_004494, NM_176096, NM_018217, NM_005346, NM_007171, NM_004094, NM_020121, NM_016657, NM_006923, NM_006164, NM_000018, NM_002056, NM_006153, NM_001017391	862	149	16650	2.0741525093819586	1.0	0.29035808437330135	18.32243051690763
GOTERM_BP_FAT	GO:0008654~phospholipid biosynthetic process	21	2.1233569261880687	0.01033049916586298	NM_153613, NM_138459, NM_002645, NM_020473, NM_002647, NM_024298, NM_024887, NM_003859, NM_004685, NM_001037277, NM_012398, NM_182551, NM_020755, NM_003801, NM_181311, NM_016009, NM_003818, NM_017733, NM_021090, NM_203446, NM_014845	862	220	16650	1.8437565914364058	1.0	0.28917388860304316	18.32820039209736
GOTERM_BP_FAT	GO:1901796~regulation of signal transduction by p53 class mediator	17	1.7189079878665317	0.010397903079225362	NM_022756, NM_001014432, NM_005591, NM_000623, NM_206907, NM_000057, NM_001044390, NM_176096, NM_001044391, NM_007027, NM_015713, NM_031263, NM_003926, NM_006251, NM_016009, NM_033550, NM_007299, NM_001274, NM_006221	862	163	16650	2.0145047186597016	1.0	0.28949981274088554	18.43658347913486
GOTERM_CC_FAT	GO:0030119~AP-type membrane coat adaptor complex	8	0.8088978766430739	0.010484829342433047	NM_014001, NM_004068, NM_001128, NM_015627, NM_003664, NM_007166, NM_207012, NM_012095, NM_017657	814	44	14527	3.2448067902613356	0.9998429414023394	0.17002474800139566	15.006906476552363
GOTERM_BP_FAT	GO:0006400~tRNA modification	10	1.0111223458038423	0.010647289236439851	NM_181581, NM_001031712, NM_144584, NM_016408, NM_025264, NM_018091, NM_182543, NM_198329, NM_003142, NM_017736	862	71	16650	2.720499330087252	1.0	0.2940587938224274	18.836402318047963
GOTERM_BP_FAT	GO:0006281~DNA repair	41	4.145601617795753	0.010750318865077102	NM_006502, NM_001034024, NM_001034023, NM_020196, NM_007363, NM_014956, NR_002217, NM_005861, NM_130395, NM_015713, NM_001032288, NM_004965, NM_006341, NM_018062, NM_003211, NM_000251, NM_015092, NM_012415, NM_199420, NM_005445, NM_012143, NM_005591, NM_002386, NM_001253, NM_032444, NM_001008697, NM_079421, NM_000057, NM_032941, NM_001786, NM_198468, NM_000938, NM_014173, NM_007027, NM_014071, NM_004344, NM_016937, NM_006231, NM_032853, NM_007299, NM_001274, NM_017553, NM_003503	862	530	16650	1.4942214245064134	1.0	0.29517665618925415	19.001037273870878
GOTERM_BP_FAT	GO:1901657~glycosyl compound metabolic process	35	3.5389282103134483	0.010924390651142677	NM_001085372, NM_022787, NM_033500, NM_206907, NM_001003805, NM_000365, NM_023018, NM_014936, NM_001690, NM_015948, NM_001863, NM_002541, NM_001687, NM_005388, NM_018706, NM_000251, NM_002494, NM_000108, NM_178426, NM_006003, NM_000714, NM_199184, NM_032989, NM_005346, NM_001039091, NM_016013, NM_177536, NM_014402, NM_024819, NM_006251, NM_004531, NM_181311, NM_006085, NM_001017391, NM_005002, NM_001075098	862	435	16650	1.5541243299463956	1.0	0.2979072004934953	19.278473588288982
GOTERM_BP_FAT	GO:0010824~regulation of centrosome duplication	7	0.7077856420626896	0.01105888347620535	NM_007299, NM_014984, NM_018998, NM_014043, NM_004869, NM_001761, NM_003400	862	37	16650	3.6542923433874708	1.0	0.2997029978953629	19.49221118163309
GOTERM_BP_FAT	GO:0019362~pyridine nucleotide metabolic process	14	1.4155712841253791	0.011132762710855938	NM_022787, NM_181652, NM_033500, NM_206907, NM_023018, NM_000365, NM_006899, NM_199229, NM_006251, NM_018210, NM_002541, NM_005746, NM_018706, NM_000108, NM_178426	862	123	16650	2.198517344802218	1.0	0.30011044015403254	19.609392349721855
GOTERM_BP_FAT	GO:0046496~nicotinamide nucleotide metabolic process	14	1.4155712841253791	0.011132762710855938	NM_022787, NM_181652, NM_033500, NM_206907, NM_023018, NM_000365, NM_006899, NM_199229, NM_006251, NM_018210, NM_002541, NM_005746, NM_018706, NM_000108, NM_178426	862	123	16650	2.198517344802218	1.0	0.30011044015403254	19.609392349721855
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	88	8.897876643073811	0.01119986596086571	NM_018098, NM_052989, NM_001348, NM_004161, NM_178314, NM_001044722, NM_014956, NM_000944, NM_016495, NM_005406, NM_006341, NM_006154, NM_016464, NM_012197, NM_022343, NM_001493, NM_006531, NM_004442, NM_004263, NM_006197, NM_172218, NM_032821, NM_002499, NM_004723, NM_004429, NM_019850, NM_174887, NM_000041, NM_022771, NM_003384, NM_004521, NM_007114, NM_207195, NM_018174, NM_001047160, NM_015527, NM_016337, NM_153252, NM_003100, NM_145753, NM_139241, NM_006374, NM_032242, NM_018365, NM_014875, NM_006378, NM_003503, NM_004086, NM_201630, NM_000346, NM_007315, NM_017772, NM_014749, NM_004186, NM_032682, NM_003611, NM_003466, NM_004463, NM_182689, NM_030621, NM_014279, NM_014984, NM_004987, NM_001031812, NM_006179, NM_001039591, NM_015584, NM_015030, NM_007166, NM_006031, NM_145245, NM_014845, NM_138957, NM_005803, NM_002081, NM_006296, NM_005515, NM_023004, NM_176824, NM_018482, NM_144508, NM_016008, NM_015999, NM_000420, NM_016106, NM_001080420, NM_013943, NM_001407, NM_003870	862	1321	16650	1.2867282221336223	1.0	0.30036164517756325	19.715685760600888
GOTERM_BP_FAT	GO:0010972~negative regulation of G2/M transition of mitotic cell cycle	6	0.6066734074823054	0.011417378333865595	NM_001018160, NM_005591, NM_000057, NM_176096, NM_001786, NM_007027	862	27	16650	4.292343387470997	1.0	0.3039598012446657	20.059315576338165
GOTERM_BP_FAT	GO:0071173~spindle assembly checkpoint	6	0.6066734074823054	0.011417378333865595	NM_144508, NM_006341, NM_006101, NM_003292, NM_016343, NM_002358	862	27	16650	4.292343387470997	1.0	0.3039598012446657	20.059315576338165
KEGG_PATHWAY	hsa04360:Axon guidance	14	1.4155712841253791	0.011507286438751842	NM_019850, NM_004429, NM_000944, NM_004444, NM_004186, NM_005406, NM_002069, NM_182689, NM_006153, NM_032242, NM_004263, NM_006378, NM_004442, NM_138957	350	127	6910	2.1763779527559053	0.9529026248143907	0.5341467003393594	14.07073723140021
KEGG_PATHWAY	hsa04122:Sulfur relay system	4	0.40444893832153694	0.011753080071218508	NM_021126, NM_004531, NM_003312, NM_001075098	350	10	6910	7.897142857142858	0.9558953951967828	0.4643306630401569	14.35026913620161
UP_SEQ_FEATURE	topological domain:Lumenal	34	3.4378159757330633	0.01197777217595005	NM_005113, NM_024006, NM_198045, NM_002118, NM_018844, NM_016040, NM_172341, NM_016475, NM_178812, NM_004800, NM_016657, NM_003801, NM_014294, NM_207122, NM_003635, NM_002406, NM_012430, NM_006699, NM_003033, NM_014398, NM_016032, NM_019022, NM_020473, NM_014674, NM_022374, NM_013995, NM_001001586, NM_006702, NM_017733, NM_001040101, NM_006042, NM_006801, NM_002355, NM_001077198	970	450	20063	1.56275372279496	0.9999999999998215	0.8771405871176454	19.09940280078024
GOTERM_BP_FAT	GO:0012501~programmed cell death	118	11.93124368048534	0.012036038671144495	NM_001018160, NM_001348, NM_138769, NM_001014432, NM_138930, NM_206907, NM_012245, NM_018844, NM_005339, NM_015713, NM_005406, NM_003250, NM_001549, NM_004582, NM_004208, NM_001720, NM_033630, NM_019850, NM_198158, NM_000714, NM_005087, NM_005676, NM_005346, NM_078471, NM_207195, NM_004094, NM_001007026, NM_018174, NM_001047160, NM_002221, NM_139241, NM_000899, NM_001274, NM_002419, NM_015124, NM_001067, NM_007315, NM_000623, NM_198045, NM_172341, NM_004330, NM_004463, NM_003466, NM_023079, NM_003655, NM_144767, NM_006221, NM_018063, NM_000251, NM_032989, NM_006595, NM_031263, NM_006708, NM_001098622, NM_016009, NM_013943, NM_024755, NM_018098, NM_001025356, NM_013434, NM_015161, NM_176096, NM_145018, NM_032027, NM_018206, NM_015560, NM_006153, NM_001077440, NM_004723, NM_014398, NM_005591, NM_181652, NM_079421, NM_006826, NM_007111, NM_006301, NM_000041, NM_001786, NM_001130, NM_002265, NM_007114, NM_020313, NM_003591, NM_005188, NM_130473, NM_006164, NM_007299, NM_006374, NM_001042507, NM_002358, NM_014875, NM_006378, NM_001012398, NM_014380, NM_000346, NM_007363, NM_006029, NM_148957, NM_032477, NM_013247, NM_173824, NM_139343, NM_001044390, NM_001042453, NM_001044391, NM_001098525, NM_006958, NM_005882, NM_178812, NM_032682, NM_030621, NM_016542, NM_006179, NM_138957, NM_004604, NM_031229, NM_001033566, NM_001316, NM_006251, NM_016478, NM_001018069	862	1852	16650	1.230688087876404	1.0	0.316275576796026	21.029073808330256
GOTERM_MF_FAT	GO:0016887~ATPase activity	35	3.5389282103134483	0.012095325369418144	NM_173694, NM_006660, NM_032810, NM_130395, NM_005689, NM_001690, NM_001687, NM_019624, NM_003072, NM_000251, NM_004869, NM_012415, NM_015058, NM_199420, NM_003119, NM_024612, NM_005591, NM_007044, NM_000057, NM_032941, NM_015360, NM_005346, NM_078471, NM_004521, NM_004523, NM_001813, NM_019112, NM_014829, NM_014899, NM_001001586, NM_017553, NM_001695, NM_022092, NM_014875, NM_001067	800	439	15478	1.54251138952164	0.9999999798117392	0.33770906337698137	18.24680856336547
GOTERM_CC_FAT	GO:0031967~organelle envelope	83	8.39231547017189	0.012104943357976228	NM_138769, NM_138930, NM_033500, NM_014765, NM_005689, NM_004685, NM_003400, NM_015560, NM_015257, NM_001863, NM_002541, NM_001687, NM_033540, NM_007282, NM_001003712, NM_002494, NM_004208, NM_006197, NM_018085, NM_002956, NM_016035, NM_003292, NM_005085, NM_000714, NM_016343, NM_002265, NM_020313, NM_014402, NM_000408, NM_015084, NM_024959, NM_031902, NM_024876, NM_002555, NM_003818, NM_018365, NM_002358, NM_015124, NM_145243, NM_014049, NM_005002, NM_001085372, NM_006660, NM_001018104, NM_032477, NM_001003805, NM_013247, NM_139343, NM_182476, NM_004330, NM_178812, NM_012416, NM_014984, NM_018062, NM_183381, NM_016587, NM_015380, NM_006985, NM_012140, NM_003119, NM_006003, NM_005702, NM_017547, NM_007235, NM_006296, NM_033281, NM_152246, NM_032989, NM_018480, NM_016013, NM_001033566, NM_001316, NM_020748, NM_016937, NM_016478, NM_181311, NM_016622, NM_016009, NM_000018, NM_145034, NM_014820, NM_017898, NM_003312, NM_012086	814	1149	14527	1.2891682330324628	0.9999597574969027	0.19010086110874602	17.128478804619295
GOTERM_BP_FAT	GO:0071214~cellular response to abiotic stimulus	24	2.4266936299292214	0.012121745341495585	NM_018098, NM_001095, NM_006502, NM_004723, NM_001014432, NM_000346, NM_032378, NM_002386, NM_000623, NM_000057, NM_000714, NM_032989, NM_145808, NM_004094, NM_133433, NM_016289, NM_015434, NM_001047160, NM_006154, NM_000101, NM_001274, NM_005109, NM_001001586, NM_017553	862	268	16650	1.7297503203241331	1.0	0.31684164134318504	21.162536644695596
GOTERM_BP_FAT	GO:0098781~ncRNA transcription	12	1.2133468149646107	0.012288795981533738	NM_015434, NM_020748, NM_018170, NM_005680, NM_024813, NM_012204, NM_000938, NM_003072, NM_002096, NM_012086, NM_001520, NM_001039937	862	98	16650	2.365168805341162	1.0	0.31914720261784013	21.42205393460318
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	100	10.111223458038422	0.012557163450729162	NM_173694, NM_001348, NM_001014432, NM_001014438, NM_001006115, NM_001001556, NM_004579, NM_006484, NM_033500, NM_206907, NM_001044722, NM_130395, NM_023018, NM_005339, NM_005689, NM_001690, NM_005406, NM_001687, NM_176800, NM_004869, NM_015092, NM_199420, NM_002497, NM_007044, NM_001003786, NM_032632, NM_078471, NM_005346, NM_017669, NM_198157, NM_002221, NM_024876, NM_001274, NM_002419, NM_001067, NM_005499, NM_022830, NM_001278, NM_022787, NM_017827, NM_019624, NM_023079, NM_018063, NM_000251, NM_012415, NM_001286, NM_003119, NM_006296, NM_000057, NM_006141, NM_004444, NM_001039091, NM_001080467, NM_019112, NM_052845, NM_033550, NM_014899, NM_017553, NM_002731, NM_001619, NM_018210, NM_005109, NM_003072, NM_004442, NM_015058, NM_005445, NM_006301, NM_015360, NM_001786, NM_003384, NM_004521, NM_004523, NM_012398, NM_001813, NM_003060, NM_006374, NM_001001586, NM_014875, NM_003503, NM_006660, NM_032810, NM_001042453, NM_015533, NM_030621, NM_016542, NM_001031812, NM_138957, NM_024612, NM_002748, NM_002645, NM_181806, NM_002647, NM_015016, NM_032941, NM_198329, NM_006948, NM_024819, NM_006251, NM_014829, NM_017719, NM_003932, NM_022092, NM_018343	800	1542	15478	1.2547016861219196	0.9999999897807522	0.341742395888868	18.877248900723664
GOTERM_BP_FAT	GO:0048313~Golgi inheritance	4	0.40444893832153694	0.01257895741552182	NM_004193, NM_006374, NM_001786, NM_003384	862	10	16650	7.726218097447796	1.0	0.32403523435519777	21.870901472997772
GOTERM_BP_FAT	GO:0010506~regulation of autophagy	24	2.4266936299292214	0.012598113594086205	NM_100486, NM_001348, NM_001014432, NM_001005742, NM_206907, NM_013247, NM_152233, NM_018206, NM_001013839, NM_178812, NM_001690, NM_006154, NM_006531, NM_015584, NM_012414, NM_014398, NM_174887, NM_000714, NM_032989, NM_016628, NM_006251, NM_182905, NM_016009, NM_021090, NM_016106, NM_001695	862	269	16650	1.7233200217355678	1.0	0.32314706546798877	21.900448200990397
INTERPRO	IPR003959:ATPase, AAA-type, core	8	0.8088978766430739	0.01268273659101497	NM_003119, NM_019112, NM_006660, NM_032810, NM_007044, NM_130395, NM_004869, NM_022092	925	51	18559	3.147260201377849	0.9999999977769114	0.8636372733064583	19.19234131935864
GOTERM_BP_FAT	GO:1902017~regulation of cilium assembly	9	0.910010111223458	0.012853579835377214	NM_012197, NM_015527, NM_017772, NM_174887, NM_006531, NM_018365, NM_022771, NM_145245, NM_016495	862	61	16650	2.84983454414058	1.0	0.3272179971954958	22.293470547029138
GOTERM_BP_FAT	GO:0009167~purine ribonucleoside monophosphate metabolic process	25	2.5278058645096055	0.012898202109725282	NM_001085372, NM_022787, NM_033500, NM_206907, NM_001003805, NM_023018, NM_000365, NM_001690, NM_001863, NM_002541, NM_001687, NM_018706, NM_000251, NM_002494, NM_178426, NM_000108, NM_006003, NM_000714, NM_032989, NM_005346, NM_001039091, NM_016013, NM_014402, NM_006251, NM_181311, NM_005002	862	285	16650	1.6943460740017098	1.0	0.32685697246641177	22.361926952313738
